BroadcastLogID,LogServiceID,LogDate,Duration,ProgramTitle,CategoryID,AudienceTargetAgeID
1196192316,3157,2018-08-01,02:00:00.0000000,Morning News,1,4
1196192317,3157,2018-08-01,00:30:00.0000000,Weather Update,1,4
1196192318,3157,2018-08-01,01:00:00.0000000,Sports Highlights,2,3
1196192319,3157,2018-08-01,00:45:00.0000000,Talk Show,3,5
1196192320,3157,2018-08-01,00:15:00.0000000,Commercial Break,4,0
1196192321,3157,2018-08-01,00:10:00.0000000,Commercial Break,4,0
1196192322,3157,2018-08-01,01:30:00.0000000,Documentary,5,6
1196192323,3157,2018-08-01,00:20:00.0000000,Commercial Break,4,0
1196192324,3157,2018-08-01,00:25:00.0000000,News Update,1,4
1196192325,3157,2018-08-01,00:50:00.0000000,Reality Show,3,5
1196192326,3157,2018-08-01,00:05:00.0000000,Commercial Break,4,0
1196192327,3157,2018-08-01,01:15:00.0000000,Movie,6,7
1196192328,3157,2018-08-01,00:10:00.0000000,Commercial Break,4,0
1196192329,3157,2018-08-01,00:55:00.0000000,Game Show,3,5
1196192330,3157,2018-08-01,00:15:00.0000000,Commercial Break,4,0
